,TestID,UserID,QuestionID,Correct
0,T1,U1,Q1,1
1,T1,U1,Q2,0
2,T1,U1,Q3,1
3,T1,U1,Q4,0
4,T1,U1,Q5,0
5,T1,U2,Q1,0
6,T1,U2,Q2,0
7,T1,U2,Q3,0
8,T1,U2,Q4,0
9,T1,U2,Q5,1
10,T1,U3,Q1,1
11,T1,U3,Q2,1
12,T1,U3,Q3,0
13,T1,U3,Q4,1
14,T1,U3,Q5,0
15,T1,U4,Q1,0
16,T1,U4,Q2,1
17,T1,U4,Q3,1
18,T1,U4,Q4,1
19,T1,U4,Q5,1
20,T1,U5,Q1,0
21,T1,U5,Q2,1
22,T1,U5,Q3,1
23,T1,U5,Q4,1
24,T1,U5,Q5,1
25,T2,U1,Q1,1
26,T2,U1,Q2,0
27,T2,U1,Q3,1
28,T2,U1,Q4,0
29,T2,U1,Q5,0
30,T2,U2,Q1,1
31,T2,U2,Q2,1
32,T2,U2,Q3,1
33,T2,U2,Q4,0
34,T2,U2,Q5,1
35,T2,U3,Q1,1
36,T2,U3,Q2,1
37,T2,U3,Q3,1
38,T2,U3,Q4,1
39,T2,U3,Q5,1
40,T2,U4,Q1,1
41,T2,U4,Q2,1
42,T2,U4,Q3,1
43,T2,U4,Q4,1
44,T2,U4,Q5,0
45,T2,U5,Q1,0
46,T2,U5,Q2,0
47,T2,U5,Q3,1
48,T2,U5,Q4,0
49,T2,U5,Q5,0
50,T3,U1,Q1,1
51,T3,U1,Q2,0
52,T3,U1,Q3,1
53,T3,U1,Q4,0
54,T3,U1,Q5,1
55,T3,U2,Q1,1
56,T3,U2,Q2,1
57,T3,U2,Q3,1
58,T3,U2,Q4,0
59,T3,U2,Q5,1
60,T3,U3,Q1,1
61,T3,U3,Q2,1
62,T3,U3,Q3,0
63,T3,U3,Q4,1
64,T3,U3,Q5,1
65,T3,U4,Q1,1
66,T3,U4,Q2,1
67,T3,U4,Q3,0
68,T3,U4,Q4,1
69,T3,U4,Q5,0
70,T3,U5,Q1,1
71,T3,U5,Q2,0
72,T3,U5,Q3,0
73,T3,U5,Q4,0
74,T3,U5,Q5,1
75,T4,U1,Q1,1
76,T4,U1,Q2,1
77,T4,U1,Q3,0
78,T4,U1,Q4,1
79,T4,U1,Q5,1
80,T4,U2,Q1,0
81,T4,U2,Q2,1
82,T4,U2,Q3,0
83,T4,U2,Q4,1
84,T4,U2,Q5,1
85,T4,U3,Q1,1
86,T4,U3,Q2,0
87,T4,U3,Q3,0
88,T4,U3,Q4,1
89,T4,U3,Q5,0
90,T4,U4,Q1,0
91,T4,U4,Q2,1
92,T4,U4,Q3,1
93,T4,U4,Q4,1
94,T4,U4,Q5,1
95,T4,U5,Q1,0
96,T4,U5,Q2,0
97,T4,U5,Q3,1
98,T4,U5,Q4,1
99,T4,U5,Q5,0
100,T5,U1,Q1,1
101,T5,U1,Q2,1
102,T5,U1,Q3,1
103,T5,U1,Q4,1
104,T5,U1,Q5,0
105,T5,U2,Q1,1
106,T5,U2,Q2,1
107,T5,U2,Q3,0
108,T5,U2,Q4,0
109,T5,U2,Q5,1
110,T5,U3,Q1,1
111,T5,U3,Q2,1
112,T5,U3,Q3,0
113,T5,U3,Q4,1
114,T5,U3,Q5,1
115,T5,U4,Q1,0
116,T5,U4,Q2,1
117,T5,U4,Q3,1
118,T5,U4,Q4,1
119,T5,U4,Q5,0
120,T5,U5,Q1,1
121,T5,U5,Q2,0
122,T5,U5,Q3,1
123,T5,U5,Q4,1
124,T5,U5,Q5,1
